ENTITY_ID,EFFECTIVE_DATE,AGGREGATE_ID,FREQUENCY,SECURITY_ID,WEIGHT,GROSS_RETURN,BMV_GROSS,EMV_GROSS,GAIN_LOSS_GROSS
F001,2021-02-05,4,D,14,0.00496699,6.99992,40.3119,43.1337,2.8218
F001,2021-02-05,4,D,15,6.84079E-4,1.00001,5.55196,5.60748,0.05552
F001,2021-02-05,4,D,16,1.88218E-4,-3.00019,1.52757,1.48174,-0.04583
F001,2021-02-05,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-05,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-05,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-05,4,D,20,1.0987E-4,4.99999,0.891702,0.936287,0.044585
F001,2021-02-05,5,D,21,10.6833,-1.00005,86705.6,85838.5,-867.1
F001,2021-02-05,5,D,22,0.79678,0.0,6466.64,6466.64,0.0
F001,2021-02-05,5,D,23,0.07851,-8.00003,637.185,586.21,-50.975
F001,2021-02-05,5,D,24,0.0320807,-1.99988,260.366,255.159,-5.207
F001,2021-02-05,5,D,25,0.0368726,-5.00005,299.257,284.294,-14.963
F001,2021-02-05,5,D,26,0.011165,-8.00002,90.6148,83.3656,-7.2492
F001,2021-02-05,5,D,27,0.0151491,-6.0,122.95,115.573,-7.377
F001,2021-02-05,5,D,28,0.00403821,5.99988,32.774,34.7404,1.9664
F001,2021-02-05,5,D,29,0.00319399,-7.00015,25.9223,24.1077,-1.8146
F001,2021-02-05,5,D,30,0.00120208,-3.99999,9.75603,9.36579,-0.39024
F001,2021-02-05,6,D,31,0.607405,4.99992,4929.68,5176.16,246.48
F001,2021-02-05,6,D,32,1.96546,4.00023,15951.6,16589.7,638.1
F001,2021-02-05,6,D,33,1.36733,8.00022,11097.2,11985.0,887.8
F001,2021-02-05,6,D,34,0.0553303,6.0001,449.059,476.003,26.944
F001,2021-02-05,6,D,35,0.0929409,3.99997,754.305,784.477,30.172
F001,2021-02-05,6,D,36,0.00640584,0.0,51.9896,51.9896,0.0
F001,2021-02-05,6,D,37,0.0032209,-3.99989,26.1407,25.0951,-1.0456
F001,2021-02-05,6,D,38,0.00466541,4.99996,37.8643,39.7575,1.8932
F001,2021-02-05,6,D,39,0.00168448,3.99965,13.6712,14.218,0.5468
F001,2021-02-05,6,D,40,5.97093E-4,2.0,4.84599,4.94291,0.09692
F001,2021-02-08,3,D,1,77.6128,2.99996,671709.0,691860.0,20151.0
F001,2021-02-08,3,D,2,7.13575,-2.99997,61757.2,59904.5,-1852.7
F001,2021-02-08,3,D,3,0.00658824,9.00003,57.0187,62.1504,5.1317
F001,2021-02-08,3,D,4,0.0181816,5.00016,157.355,165.223,7.868
F001,2021-02-08,3,D,5,0.0141345,-6.99998,122.329,113.766,-8.563
F001,2021-02-08,3,D,6,0.00121592,6.00002,10.5233,11.1547,0.6314
F001,2021-02-08,3,D,7,0.00137255,1.00009,11.8789,11.9977,0.1188
F001,2021-02-08,3,D,8,3.81123E-4,0.0,3.29847,3.29847,0.0
F001,2021-02-08,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-08,3,D,10,2.53181E-4,-5.00005,2.19118,2.08162,-0.10956
F001,2021-02-08,4,D,11,0.26388,2.99985,2283.78,2352.29,68.51
F001,2021-02-08,4,D,12,0.0413583,-2.00006,357.94,350.781,-7.159
F001,2021-02-08,4,D,13,0.0106751,-2.00003,92.3886,90.5408,-1.8478
F001,2021-02-08,4,D,14,0.0049839,2.00006,43.1337,43.9964,0.8627
F001,2021-02-08,4,D,15,6.47918E-4,2.00001,5.60748,5.71963,0.11215
F001,2021-02-08,4,D,16,1.71208E-4,0.0,1.48174,1.48174,0.0
F001,2021-02-08,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-08,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-08,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-08,4,D,20,1.08184E-4,-2.00003,0.936287,0.917561,-0.018726
F001,2021-02-08,5,D,21,9.91824,-4.99997,85838.5,81546.6,-4291.9
F001,2021-02-08,5,D,22,0.74719,-1.99996,6466.64,6337.31,-129.33
F001,2021-02-08,5,D,23,0.0677338,0.999983,586.21,592.072,5.862
F001,2021-02-08,5,D,24,0.0294824,0.0,255.159,255.159,0.0
F001,2021-02-08,5,D,25,0.0328488,-4.00008,284.294,272.922,-11.372
F001,2021-02-08,5,D,26,0.0096325,0.0,83.3656,83.3656,0.0
F001,2021-02-08,5,D,27,0.0133539,-8.00014,115.573,106.327,-9.246
F001,2021-02-08,5,D,28,0.00401409,1.99998,34.7404,35.4352,0.6948
F001,2021-02-08,5,D,29,0.00278553,-2.99987,24.1077,23.3845,-0.7232
F001,2021-02-08,5,D,30,0.00108217,-3.99998,9.36579,8.99116,-0.37463
F001,2021-02-08,6,D,31,0.598081,-1.99994,5176.16,5072.64,-103.52
F001,2021-02-08,6,D,32,1.91686,7.00013,16589.7,17751.0,1161.3
F001,2021-02-08,6,D,33,1.38481,-4.99958,11985.0,11385.8,-599.2
F001,2021-02-08,6,D,34,0.0549999,5.99996,476.003,504.563,28.56
F001,2021-02-08,6,D,35,0.0906426,-6.99995,784.477,729.564,-54.913
F001,2021-02-08,6,D,36,0.00600715,-9.00007,51.9896,47.3105,-4.6791
F001,2021-02-08,6,D,37,0.00289962,0.0,25.0951,25.0951,0.0
F001,2021-02-08,6,D,38,0.00459379,6.99994,39.7575,42.5405,2.783
F001,2021-02-08,6,D,39,0.00164282,2.00028,14.218,14.5024,0.2844
F001,2021-02-08,6,D,40,5.7113E-4,-7.99994,4.94291,4.54748,-0.39543
F001,2021-02-09,3,D,1,78.6366,-8.99994,691860.0,629593.0,-62267.0
F001,2021-02-09,3,D,2,6.80873,-6.99997,59904.5,55711.2,-4193.3
F001,2021-02-09,3,D,3,0.007064,8.99994,62.1504,67.7439,5.5935
F001,2021-02-09,3,D,4,0.0187792,0.999861,165.223,166.875,1.652
F001,2021-02-09,3,D,5,0.0129306,6.00004,113.766,120.592,6.826
F001,2021-02-09,3,D,6,0.00126784,-6.00016,11.1547,10.4854,-0.6693
F001,2021-02-09,3,D,7,0.00136366,-2.99974,11.9977,11.6378,-0.3599
F001,2021-02-09,3,D,8,3.74903E-4,6.99991,3.29847,3.52936,0.23089
F001,2021-02-09,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-09,3,D,10,2.36596E-4,-1.99988,2.08162,2.03999,-0.04163
F001,2021-02-09,4,D,11,0.267361,-5.00023,2352.29,2234.67,-117.62
F001,2021-02-09,4,D,12,0.0398697,6.00004,350.781,371.828,21.047
F001,2021-02-09,4,D,13,0.0102908,0.999991,90.5408,91.4462,0.9054
F001,2021-02-09,4,D,14,0.00500062,-6.00004,43.9964,41.3566,-2.6398
F001,2021-02-09,4,D,15,6.50092E-4,-4.99997,5.71963,5.43365,-0.28598
F001,2021-02-09,4,D,16,1.68414E-4,0.0,1.48174,1.48174,0.0
F001,2021-02-09,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-09,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-09,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-09,4,D,20,1.0429E-4,4.99999,0.917561,0.963439,0.045878
F001,2021-02-09,5,D,21,9.26857,-7.99997,81546.6,75022.9,-6523.7
F001,2021-02-09,5,D,22,0.720297,3.99996,6337.31,6590.8,253.49
F001,2021-02-09,5,D,23,0.0672947,1.00005,592.072,597.993,5.921
F001,2021-02-09,5,D,24,0.0290013,0.0,255.159,255.159,0.0
F001,2021-02-09,5,D,25,0.0310202,-8.00009,272.922,251.088,-21.834
F001,2021-02-09,5,D,26,0.00947531,1.00005,83.3656,84.1993,0.8337
F001,2021-02-09,5,D,27,0.0120851,0.999746,106.327,107.39,1.063
F001,2021-02-09,5,D,28,0.00402756,1.99999,35.4352,36.1439,0.7087
F001,2021-02-09,5,D,29,0.00265788,-8.99998,23.3845,21.2799,-2.1046
F001,2021-02-09,5,D,30,0.00102193,4.00004,8.99116,9.35081,0.35965
F001,2021-02-09,6,D,31,0.576555,-4.99996,5072.64,4819.01,-253.63
F001,2021-02-09,6,D,32,2.01757,-0.999944,17751.0,17573.5,-177.5
F001,2021-02-09,6,D,33,1.29411,-5.00009,11385.8,10816.5,-569.3
F001,2021-02-09,6,D,34,0.0573485,-3.00002,504.563,489.426,-15.137
F001,2021-02-09,6,D,35,0.0829221,-4.00006,729.564,700.381,-29.183
F001,2021-02-09,6,D,36,0.0053773,-0.999989,47.3105,46.8374,-0.4731
F001,2021-02-09,6,D,37,0.0028523,9.00016,25.0951,27.3537,2.2586
F001,2021-02-09,6,D,38,0.00483514,-2.99996,42.5405,41.2643,-1.2762
F001,2021-02-09,6,D,39,0.00164834,-3.00019,14.5024,14.0673,-0.4351
F001,2021-02-09,6,D,40,5.16865E-4,-8.99993,4.54748,4.13821,-0.40927
F001,2021-02-10,3,D,1,78.1188,-6.00007,629593.0,591817.0,-37776.0
F001,2021-02-10,3,D,2,6.91255,5.00007,55711.2,58496.8,2785.6
F001,2021-02-10,3,D,3,0.00840554,-9.00007,67.7439,61.6469,-6.097
F001,2021-02-10,3,D,4,0.0207056,0.0,166.875,166.875,0.0
F001,2021-02-10,3,D,5,0.0149628,4.00027,120.592,125.416,4.824
F001,2021-02-10,3,D,6,0.00130101,-5.99996,10.4854,9.85628,-0.62912
F001,2021-02-10,3,D,7,0.001444,3.9999,11.6378,12.1033,0.4655
F001,2021-02-10,3,D,8,4.37917E-4,5.99995,3.52936,3.74112,0.21176
F001,2021-02-10,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-10,3,D,10,2.53118E-4,-3.00001,2.03999,1.97879,-0.0612
F001,2021-02-10,4,D,11,0.277274,-3.0,2234.67,2167.63,-67.04
F001,2021-02-10,4,D,12,0.0461358,7.99994,371.828,401.574,29.746
F001,2021-02-10,4,D,13,0.0113465,4.00006,91.4462,95.1041,3.6579
F001,2021-02-10,4,D,14,0.00513145,7.00009,41.3566,44.2516,2.895
F001,2021-02-10,4,D,15,6.74198E-4,-1.00006,5.43365,5.37931,-0.05434
F001,2021-02-10,4,D,16,1.83852E-4,-5.0002,1.48174,1.40765,-0.07409
F001,2021-02-10,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-10,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-10,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-10,4,D,20,1.19542E-4,0.99996,0.963439,0.973073,0.009634
F001,2021-02-10,5,D,21,9.30871,-0.999961,75022.9,74272.7,-750.2
F001,2021-02-10,5,D,22,0.817775,3.99997,6590.8,6854.43,263.63
F001,2021-02-10,5,D,23,0.0741979,-3.00004,597.993,580.053,-17.94
F001,2021-02-10,5,D,24,0.0316597,-8.00011,255.159,234.746,-20.413
F001,2021-02-10,5,D,25,0.0311546,-6.99994,251.088,233.512,-17.576
F001,2021-02-10,5,D,26,0.0104473,-3.00002,84.1993,81.6733,-2.526
F001,2021-02-10,5,D,27,0.0133248,8.99991,107.39,117.055,9.665
F001,2021-02-10,5,D,28,0.00448467,7.00007,36.1439,38.674,2.5301
F001,2021-02-10,5,D,29,0.00264037,-1.0,21.2799,21.0671,-0.2128
F001,2021-02-10,5,D,30,0.00116023,-6.00001,9.35081,8.78976,-0.56105
F001,2021-02-10,6,D,31,0.597934,3.99999,4819.01,5011.77,192.76
F001,2021-02-10,6,D,32,2.18049,-8.00011,17573.5,16167.6,-1405.9
F001,2021-02-10,6,D,33,1.34209,1.00032,10816.5,10924.7,108.2
F001,2021-02-10,6,D,34,0.0607271,-3.00004,489.426,474.743,-14.683
F001,2021-02-10,6,D,35,0.086902,-2.00005,700.381,686.373,-14.008
F001,2021-02-10,6,D,36,0.0058115,0.0,46.8374,46.8374,0.0
F001,2021-02-10,6,D,37,0.003394,-4.00019,27.3537,26.2595,-1.0942
F001,2021-02-10,6,D,38,0.00512,9.00003,41.2643,44.9781,3.7138
F001,2021-02-10,6,D,39,0.00174545,5.00025,14.0673,14.7707,0.7034
F001,2021-02-10,6,D,40,5.13462E-4,-4.99999,4.13821,3.9313,-0.20691
F001,2021-02-11,3,D,1,76.9336,0.999971,591817.0,597735.0,5918.0
F001,2021-02-11,3,D,2,7.60433,0.0,58496.8,58496.8,0.0
F001,2021-02-11,3,D,3,0.00801383,7.00003,61.6469,65.9622,4.3153
F001,2021-02-11,3,D,4,0.021693,-4.0,166.875,160.2,-6.675
F001,2021-02-11,3,D,5,0.0163035,-2.99962,125.416,121.654,-3.762
F001,2021-02-11,3,D,6,0.00128127,6.9998,9.85628,10.5462,0.68992
F001,2021-02-11,3,D,7,0.00157338,6.99974,12.1033,12.9505,0.8472
F001,2021-02-11,3,D,8,4.86329E-4,2.9999,3.74112,3.85335,0.11223
F001,2021-02-11,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-11,3,D,10,2.57234E-4,5.00003,1.97879,2.07773,0.09894
F001,2021-02-11,4,D,11,0.281783,-1.00017,2167.63,2145.95,-21.68
F001,2021-02-11,4,D,12,0.0522029,-8.00002,401.574,369.448,-32.126
F001,2021-02-11,4,D,13,0.0123631,6.99959,95.1041,101.761,6.6569
F001,2021-02-11,4,D,14,0.00575252,-5.00005,44.2516,42.039,-2.2126
F001,2021-02-11,4,D,15,6.99287E-4,9.00004,5.37931,5.86345,0.48414
F001,2021-02-11,4,D,16,1.82988E-4,-7.99986,1.40765,1.29504,-0.11261
F001,2021-02-11,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-11,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-11,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-11,4,D,20,1.26495E-4,4.00042,0.973073,1.012,0.038927
F001,2021-02-11,5,D,21,9.65513,-7.00001,74272.7,69073.6,-5199.1
F001,2021-02-11,5,D,22,0.891046,-0.999937,6854.43,6785.89,-68.54
F001,2021-02-11,5,D,23,0.0754044,-5.00006,580.053,551.05,-29.003
F001,2021-02-11,5,D,24,0.030516,4.99987,234.746,246.483,11.737
F001,2021-02-11,5,D,25,0.0303555,-2.99985,233.512,226.507,-7.005
F001,2021-02-11,5,D,26,0.0106172,-9.0,81.6733,74.3227,-7.3506
F001,2021-02-11,5,D,27,0.0152166,-1.00038,117.055,115.884,-1.171
F001,2021-02-11,5,D,28,0.00502745,5.9999,38.674,40.9944,2.3204
F001,2021-02-11,5,D,29,0.00273863,-2.99994,21.0671,20.4351,-0.632
F001,2021-02-11,5,D,30,0.00114263,-1.00003,8.78976,8.70186,-0.0879
F001,2021-02-11,6,D,31,0.651508,-6.00008,5011.77,4711.06,-300.71
F001,2021-02-11,6,D,32,2.10172,5.00012,16167.6,16976.0,808.4
F001,2021-02-11,6,D,33,1.42016,-6.00016,10924.7,10269.2,-655.5
F001,2021-02-11,6,D,34,0.0617145,0.999909,474.743,479.49,4.747
F001,2021-02-11,6,D,35,0.0892255,-1.00004,686.373,679.509,-6.864
F001,2021-02-11,6,D,36,0.00608866,-2.99995,46.8374,45.4323,-1.4051
F001,2021-02-11,6,D,37,0.00341362,3.00006,26.2595,27.0473,0.7878
F001,2021-02-11,6,D,38,0.00584696,0.0,44.9781,44.9781,0.0
F001,2021-02-11,6,D,39,0.00192013,-9.00025,14.7707,13.4413,-1.3294
F001,2021-02-11,6,D,40,5.11052E-4,-3.00003,3.9313,3.81336,-0.11794
F001,2021-02-12,3,D,1,77.6612,5.00004,597735.0,627622.0,29887.0
F001,2021-02-12,3,D,2,7.60024,5.99999,58496.8,62006.6,3509.8
F001,2021-02-12,3,D,3,0.00857019,0.999967,65.9622,66.6218,0.6596
F001,2021-02-12,3,D,4,0.0208141,-8.0,160.2,147.384,-12.816
F001,2021-02-12,3,D,5,0.015806,-7.00018,121.654,113.138,-8.516
F001,2021-02-12,3,D,6,0.00137022,3.99954,10.5462,10.968,0.4218
F001,2021-02-12,3,D,7,0.0016826,1.99992,12.9505,13.2095,0.259
F001,2021-02-12,3,D,8,5.00649E-4,2.00008,3.85335,3.93042,0.07707
F001,2021-02-12,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-12,3,D,10,2.69951E-4,2.99991,2.07773,2.14006,0.06233
F001,2021-02-12,4,D,11,0.278814,7.00016,2145.95,2296.17,150.22
F001,2021-02-12,4,D,12,0.0480008,8.00004,369.448,399.004,29.556
F001,2021-02-12,4,D,13,0.0132214,-1.00038,101.761,100.743,-1.018
F001,2021-02-12,4,D,14,0.00546195,0.0,42.039,42.039,0.0
F001,2021-02-12,4,D,15,7.61813E-4,-4.00003,5.86345,5.62891,-0.23454
F001,2021-02-12,4,D,16,1.68259E-4,0.999969,1.29504,1.30799,0.01295
F001,2021-02-12,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-12,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-12,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-12,4,D,20,1.31485E-4,-6.0,1.012,0.95128,-0.06072
F001,2021-02-12,5,D,21,8.97444,-3.99994,69073.6,66310.7,-2762.9
F001,2021-02-12,5,D,22,0.881662,-9.0,6785.89,6175.16,-610.73
F001,2021-02-12,5,D,23,0.0715956,-6.0,551.05,517.987,-33.063
F001,2021-02-12,5,D,24,0.0320245,-4.99994,246.483,234.159,-12.324
F001,2021-02-12,5,D,25,0.0294291,-9.00016,226.507,206.121,-20.386
F001,2021-02-12,5,D,26,0.00965643,0.0,74.3227,74.3227,0.0
F001,2021-02-12,5,D,27,0.0150563,0.0,115.884,115.884,0.0
F001,2021-02-12,5,D,28,0.00532623,9.00001,40.9944,44.6839,3.6895
F001,2021-02-12,5,D,29,0.00265505,-7.00021,20.4351,19.0046,-1.4305
F001,2021-02-12,5,D,30,0.0011306,7.0,8.70186,9.31099,0.60913
F001,2021-02-12,6,D,31,0.612088,-6.99991,4711.06,4381.29,-329.77
F001,2021-02-12,6,D,32,2.20562,3.00012,16976.0,17485.3,509.3
F001,2021-02-12,6,D,33,1.33423,-9.00002,10269.2,9344.97,-924.23
F001,2021-02-12,6,D,34,0.0622981,8.99998,479.49,522.644,43.154
F001,2021-02-12,6,D,35,0.0882857,-5.99992,679.509,638.739,-40.77
F001,2021-02-12,6,D,36,0.00590283,0.0,45.4323,45.4323,0.0
F001,2021-02-12,6,D,37,0.00351414,6.99996,27.0473,28.9406,1.8933
F001,2021-02-12,6,D,38,0.00584381,-8.99994,44.9781,40.9301,-4.048
F001,2021-02-12,6,D,39,0.00174637,4.00036,13.4413,13.979,0.5377
F001,2021-02-12,6,D,40,4.95454E-4,-0.999906,3.81336,3.77523,-0.03813
F001,2021-02-15,3,D,1,78.5465,1.99993,627622.0,640174.0,12552.0
F001,2021-02-15,3,D,2,7.76009,-4.00006,62006.6,59526.3,-2480.3
F001,2021-02-15,3,D,3,0.00833768,0.0,66.6218,66.6218,0.0
F001,2021-02-15,3,D,4,0.018445,-3.00033,147.384,142.962,-4.422
F001,2021-02-15,3,D,5,0.0141591,5.00009,113.138,118.795,5.657
F001,2021-02-15,3,D,6,0.00137264,7.99964,10.968,11.8454,0.8774
F001,2021-02-15,3,D,7,0.00165316,3.00011,13.2095,13.6058,0.3963
F001,2021-02-15,3,D,8,4.9189E-4,-0.999893,3.93042,3.89112,-0.0393
F001,2021-02-15,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-15,3,D,10,2.67827E-4,0.999972,2.14006,2.16146,0.0214
F001,2021-02-15,4,D,11,0.287364,5.00007,2296.17,2410.98,114.81
F001,2021-02-15,4,D,12,0.0499351,-1.99998,399.004,391.024,-7.98
F001,2021-02-15,4,D,13,0.0126079,-3.99998,100.743,96.7133,-4.0297
F001,2021-02-15,4,D,14,0.00526115,6.99993,42.039,44.9817,2.9427
F001,2021-02-15,4,D,15,7.04455E-4,6.0001,5.62891,5.96665,0.33774
F001,2021-02-15,4,D,16,1.63694E-4,8.00006,1.30799,1.41263,0.10464
F001,2021-02-15,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-15,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-15,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-15,4,D,20,1.19052E-4,-1.00002,0.95128,0.941767,-0.009513
F001,2021-02-15,5,D,21,8.29874,-9.00006,66310.7,60342.7,-5968.0
F001,2021-02-15,5,D,22,0.772817,-6.00001,6175.16,5804.65,-370.51
F001,2021-02-15,5,D,23,0.0648257,-6.99998,517.987,481.728,-36.259
F001,2021-02-15,5,D,24,0.0293049,-6.99994,234.159,217.768,-16.391
F001,2021-02-15,5,D,25,0.0257959,-0.999898,206.121,204.06,-2.061
F001,2021-02-15,5,D,26,0.00930144,-3.99999,74.3227,71.3498,-2.9729
F001,2021-02-15,5,D,27,0.0145028,3.00041,115.884,119.361,3.477
F001,2021-02-15,5,D,28,0.00559216,-4.0001,44.6839,42.8965,-1.7874
F001,2021-02-15,5,D,29,0.00237841,-2.9998,19.0046,18.4345,-0.5701
F001,2021-02-15,5,D,30,0.00116526,-9.00001,9.31099,8.473,-0.83799
F001,2021-02-15,6,D,31,0.548316,-3.00003,4381.29,4249.85,-131.44
F001,2021-02-15,6,D,32,2.18827,0.0,17485.3,17485.3,0.0
F001,2021-02-15,6,D,33,1.16952,3.00001,9344.97,9625.32,280.35
F001,2021-02-15,6,D,34,0.0654086,0.0,522.644,522.644,0.0
F001,2021-02-15,6,D,35,0.0799378,2.00003,638.739,651.514,12.775
F001,2021-02-15,6,D,36,0.00568582,1.9999,45.4323,46.3409,0.9086
F001,2021-02-15,6,D,37,0.0036219,-9.00016,28.9406,26.3359,-2.6047
F001,2021-02-15,6,D,38,0.00512238,-7.99998,40.9301,37.6557,-3.2744
F001,2021-02-15,6,D,39,0.00174946,-5.00036,13.979,13.28,-0.699
F001,2021-02-15,6,D,40,4.72468E-4,-4.99996,3.77523,3.58647,-0.18876
F001,2021-02-16,3,D,1,79.7242,8.00001,640174.0,691388.0,51214.0
F001,2021-02-16,3,D,2,7.41312,9.00006,59526.3,64883.7,5357.4
F001,2021-02-16,3,D,3,0.00829676,-5.99999,66.6218,62.6245,-3.9973
F001,2021-02-16,3,D,4,0.0178038,-3.99966,142.962,137.244,-5.718
F001,2021-02-16,3,D,5,0.0147942,-8.00034,118.795,109.291,-9.504
F001,2021-02-16,3,D,6,0.00147517,-7.00019,11.8454,11.0162,-0.8292
F001,2021-02-16,3,D,7,0.0016944,3.00019,13.6058,14.014,0.4082
F001,2021-02-16,3,D,8,4.84582E-4,1.99994,3.89112,3.96894,0.07782
F001,2021-02-16,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-16,3,D,10,2.69178E-4,-4.99986,2.16146,2.05339,-0.10807
F001,2021-02-16,4,D,11,0.300252,1.00001,2410.98,2435.09,24.11
F001,2021-02-16,4,D,12,0.0486963,5.99989,391.024,414.485,23.461
F001,2021-02-16,4,D,13,0.0120442,0.999966,96.7133,97.6804,0.9671
F001,2021-02-16,4,D,14,0.00560181,5.00003,44.9817,47.2308,2.2491
F001,2021-02-16,4,D,15,7.43058E-4,-4.99996,5.96665,5.66832,-0.29833
F001,2021-02-16,4,D,16,1.75922E-4,7.99997,1.41263,1.52564,0.11301
F001,2021-02-16,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-16,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-16,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-16,4,D,20,1.17283E-4,3.0,0.941767,0.97002,0.028253
F001,2021-02-16,5,D,21,7.51479,-2.00008,60342.7,59135.8,-1206.9
F001,2021-02-16,5,D,22,0.722884,-1.99995,5804.65,5688.56,-116.09
F001,2021-02-16,5,D,23,0.0599921,7.99995,481.728,520.266,38.538
F001,2021-02-16,5,D,24,0.0271198,-4.00013,217.768,209.057,-8.711
F001,2021-02-16,5,D,25,0.0254127,5.0,204.06,214.263,10.203
F001,2021-02-16,5,D,26,0.00888557,2.00001,71.3498,72.7768,1.427
F001,2021-02-16,5,D,27,0.0148647,-6.00028,119.361,112.199,-7.162
F001,2021-02-16,5,D,28,0.00534213,9.00003,42.8965,46.7572,3.8607
F001,2021-02-16,5,D,29,0.00229575,-8.99997,18.4345,16.7754,-1.6591
F001,2021-02-16,5,D,30,0.00105519,0.0,8.473,8.473,0.0
F001,2021-02-16,6,D,31,0.529256,-8.00005,4249.85,3909.86,-339.99
F001,2021-02-16,6,D,32,2.17754,0.0,17485.3,17485.3,0.0
F001,2021-02-16,6,D,33,1.19869,2.00004,9625.32,9817.83,192.51
F001,2021-02-16,6,D,34,0.0650876,-4.00005,522.644,501.738,-20.906
F001,2021-02-16,6,D,35,0.0811365,-1.99996,651.514,638.484,-13.03
F001,2021-02-16,6,D,36,0.00577108,-8.00006,46.3409,42.6336,-3.7073
F001,2021-02-16,6,D,37,0.00327975,-1.99993,26.3359,25.8092,-0.5267
F001,2021-02-16,6,D,38,0.00468946,-8.00012,37.6557,34.6432,-3.0125
F001,2021-02-16,6,D,39,0.00165383,1.0,13.28,13.4128,0.1328
F001,2021-02-16,6,D,40,4.46642E-4,4.9999,3.58647,3.76579,0.17932
F001,2021-02-17,3,D,1,80.5707,5.99996,691388.0,732871.0,41483.0
F001,2021-02-17,3,D,2,7.56121,-8.00001,64883.7,59693.0,-5190.7
F001,2021-02-17,3,D,3,0.00729793,8.99999,62.6245,68.2607,5.6362
F001,2021-02-17,3,D,4,0.0159937,-4.99985,137.244,130.382,-6.862
F001,2021-02-17,3,D,5,0.0127362,0.0,109.291,109.291,0.0
F001,2021-02-17,3,D,6,0.00128377,0.0,11.0162,11.0162,0.0
F001,2021-02-17,3,D,7,0.00163312,0.0,14.014,14.014,0.0
F001,2021-02-17,3,D,8,4.6252E-4,-2.00003,3.96894,3.88956,-0.07938
F001,2021-02-17,3,D,9,0.0,0.0,0.0,0.0,0.0
F001,2021-02-17,3,D,10,2.39291E-4,5.00002,2.05339,2.15606,0.10267
F001,2021-02-17,4,D,11,0.283773,1.99993,2435.09,2483.79,48.7
F001,2021-02-17,4,D,12,0.0483019,-4.99994,414.485,393.761,-20.724
F001,2021-02-17,4,D,13,0.0113832,-4.99998,97.6804,92.7964,-4.884
F001,2021-02-17,4,D,14,0.00550403,-2.99995,47.2308,45.8139,-1.4169
F001,2021-02-17,4,D,15,6.60556E-4,-5.00007,5.66832,5.3849,-0.28342
F001,2021-02-17,4,D,16,1.7779E-4,-9.00016,1.52564,1.38833,-0.13731
F001,2021-02-17,4,D,17,0.0,0.0,0.0,0.0,0.0
F001,2021-02-17,4,D,18,0.0,0.0,0.0,0.0,0.0
F001,2021-02-17,4,D,19,0.0,0.0,0.0,0.0,0.0
F001,2021-02-17,4,D,20,1.13041E-4,3.00004,0.97002,0.999121,0.029101
F001,2021-02-17,5,D,21,6.89138,0.0,59135.8,59135.8,0.0
F001,2021-02-17,5,D,22,0.662915,0.0,5688.56,5688.56,0.0
F001,2021-02-17,5,D,23,0.0606291,4.99994,520.266,546.279,26.013
F001,2021-02-17,5,D,24,0.0243624,-8.99994,209.057,190.242,-18.815
F001,2021-02-17,5,D,25,0.0249691,-7.99998,214.263,197.122,-17.141
F001,2021-02-17,5,D,26,0.00848103,5.99999,72.7768,77.1434,4.3666
F001,2021-02-17,5,D,27,0.0130751,0.0,112.199,112.199,0.0
F001,2021-02-17,5,D,28,0.00544884,1.99991,46.7572,47.6923,0.9351
F001,2021-02-17,5,D,29,0.00195492,1.00027,16.7754,16.9432,0.1678
